evento_id,fecha_hora,producto_id,codigo,producto,categoria,cantidad,precio_unitario,ingreso
EV-002430,2026-07-31 09:46:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,1,42.0,42.0
EV-002431,2026-07-31 09:56:00,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,4,245.0,980.0
EV-002432,2026-07-31 10:35:00,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,4,245.0,980.0
EV-002433,2026-07-31 10:50:00,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,2,78.0,156.0
EV-002434,2026-07-31 11:04:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,2,42.0,84.0
EV-002435,2026-07-31 11:07:00,30cf2d34-7ddc-45a8-9eac-4a9fc4cfa3f5,ELE-001,Cable THHN #12 (rollo 100 m),Eléctrico,1,1150.0,1150.0
EV-002436,2026-07-31 11:28:00,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,1,245.0,245.0
EV-002437,2026-07-31 12:51:00,0952bcea-dcc1-484d-b422-b1a41871f4be,CER-001,Candado de bronce 40 mm,Cerrajería,1,145.0,145.0
EV-002438,2026-07-31 13:03:00,e6d66d11-b7e0-4153-81fa-62a11cef4515,PLO-001,"Tubo PVC 1/2"" x 6 m",Plomería,4,96.0,384.0
EV-002439,2026-07-31 13:31:00,9acb88c2-673a-4ca9-b665-b129976958bd,HER-001,Martillo de uña 16 oz,Herramientas,1,185.0,185.0
EV-002440,2026-07-31 13:50:00,126b5449-9df4-496e-a1b9-f527a5ea0c0a,CER-023,Candado de bronce 40 mm,Cerrajería,1,120.0,120.0
EV-002441,2026-08-01 09:13:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,2,42.0,84.0
EV-002442,2026-08-01 09:20:00,126b5449-9df4-496e-a1b9-f527a5ea0c0a,CER-023,Candado de bronce 40 mm,Cerrajería,2,120.0,240.0
EV-002443,2026-08-01 09:43:00,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,3,245.0,735.0
EV-002444,2026-08-01 09:50:00,0952bcea-dcc1-484d-b422-b1a41871f4be,CER-001,Candado de bronce 40 mm,Cerrajería,2,145.0,290.0
EV-002445,2026-08-01 09:55:00,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,1,245.0,245.0
EV-002446,2026-08-01 11:39:00,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,1,78.0,78.0
EV-002447,2026-08-01 11:52:00,0952bcea-dcc1-484d-b422-b1a41871f4be,CER-001,Candado de bronce 40 mm,Cerrajería,1,145.0,145.0
EV-002448,2026-08-01 11:59:00,e6d66d11-b7e0-4153-81fa-62a11cef4515,PLO-001,"Tubo PVC 1/2"" x 6 m",Plomería,3,96.0,288.0
EV-002449,2026-08-01 12:46:00,9acb88c2-673a-4ca9-b665-b129976958bd,HER-001,Martillo de uña 16 oz,Herramientas,1,185.0,185.0
EV-002450,2026-08-01 12:49:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,3,42.0,126.0
EV-002451,2026-08-01 14:24:00,e6d66d11-b7e0-4153-81fa-62a11cef4515,PLO-001,"Tubo PVC 1/2"" x 6 m",Plomería,1,96.0,96.0
EV-002452,2026-08-01 14:36:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,2,42.0,84.0
EV-002453,2026-08-01 14:52:00,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,1,78.0,78.0
EV-002454,2026-08-01 15:18:00,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,1,245.0,245.0
EV-002455,2026-08-01 15:31:00,765694c8-9734-462c-a35f-797118e2e09e,PIN-001,Pintura acrílica blanca 1 galón,Pinturas,1,385.0,385.0
EV-002456,2026-08-03 07:36:00,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,1,78.0,78.0
EV-002457,2026-08-03 10:02:00,9acb88c2-673a-4ca9-b665-b129976958bd,HER-001,Martillo de uña 16 oz,Herramientas,1,185.0,185.0
EV-002458,2026-08-03 10:08:00,126b5449-9df4-496e-a1b9-f527a5ea0c0a,CER-023,Candado de bronce 40 mm,Cerrajería,2,120.0,240.0
EV-002459,2026-08-03 10:56:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,2,42.0,84.0
EV-002460,2026-08-03 11:26:00,e6d66d11-b7e0-4153-81fa-62a11cef4515,PLO-001,"Tubo PVC 1/2"" x 6 m",Plomería,3,96.0,288.0
EV-002461,2026-08-03 11:27:00,0952bcea-dcc1-484d-b422-b1a41871f4be,CER-001,Candado de bronce 40 mm,Cerrajería,1,145.0,145.0
EV-002462,2026-08-03 11:45:00,9acb88c2-673a-4ca9-b665-b129976958bd,HER-001,Martillo de uña 16 oz,Herramientas,1,185.0,185.0
EV-002463,2026-08-03 12:34:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,4,42.0,168.0
EV-002464,2026-08-03 12:58:00,765694c8-9734-462c-a35f-797118e2e09e,PIN-001,Pintura acrílica blanca 1 galón,Pinturas,2,385.0,770.0
EV-002465,2026-08-03 13:16:00,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,1,78.0,78.0
EV-002466,2026-08-03 13:30:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,2,42.0,84.0
EV-002467,2026-08-03 13:57:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,2,42.0,84.0
EV-002468,2026-08-03 15:02:00,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,4,245.0,980.0
EV-002469,2026-08-03 15:31:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,3,42.0,126.0
EV-002470,2026-08-04 09:54:00,0952bcea-dcc1-484d-b422-b1a41871f4be,CER-001,Candado de bronce 40 mm,Cerrajería,1,145.0,145.0
EV-002471,2026-08-04 10:33:00,9acb88c2-673a-4ca9-b665-b129976958bd,HER-001,Martillo de uña 16 oz,Herramientas,1,185.0,185.0
EV-002472,2026-08-04 11:03:00,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,1,78.0,78.0
EV-002473,2026-08-04 11:29:00,126b5449-9df4-496e-a1b9-f527a5ea0c0a,CER-023,Candado de bronce 40 mm,Cerrajería,1,120.0,120.0
EV-002474,2026-08-04 11:43:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,3,42.0,126.0
EV-002475,2026-08-04 11:59:00,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,1,245.0,245.0
EV-002476,2026-08-04 12:14:00,126b5449-9df4-496e-a1b9-f527a5ea0c0a,CER-023,Candado de bronce 40 mm,Cerrajería,1,120.0,120.0
EV-002477,2026-08-04 12:25:00,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,2,78.0,156.0
EV-002478,2026-08-04 12:36:00,126b5449-9df4-496e-a1b9-f527a5ea0c0a,CER-023,Candado de bronce 40 mm,Cerrajería,2,120.0,240.0
EV-002479,2026-08-04 13:12:00,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,1,78.0,78.0
EV-002480,2026-08-04 14:40:00,9acb88c2-673a-4ca9-b665-b129976958bd,HER-001,Martillo de uña 16 oz,Herramientas,2,185.0,370.0
EV-002481,2026-08-04 14:59:00,9acb88c2-673a-4ca9-b665-b129976958bd,HER-001,Martillo de uña 16 oz,Herramientas,1,185.0,185.0
EV-002482,2026-08-04 16:59:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,1,42.0,42.0
EV-002483,2026-08-05 07:31:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,3,42.0,126.0
EV-002484,2026-08-05 09:23:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,1,42.0,42.0
EV-002485,2026-08-05 09:52:00,126b5449-9df4-496e-a1b9-f527a5ea0c0a,CER-023,Candado de bronce 40 mm,Cerrajería,1,120.0,120.0
EV-002486,2026-08-05 09:52:00,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,1,78.0,78.0
EV-002487,2026-08-05 10:16:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,3,42.0,126.0
EV-002488,2026-08-05 11:08:00,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,1,245.0,245.0
EV-002489,2026-08-05 11:22:00,126b5449-9df4-496e-a1b9-f527a5ea0c0a,CER-023,Candado de bronce 40 mm,Cerrajería,1,120.0,120.0
EV-002490,2026-08-05 11:28:00,30cf2d34-7ddc-45a8-9eac-4a9fc4cfa3f5,ELE-001,Cable THHN #12 (rollo 100 m),Eléctrico,1,1150.0,1150.0
EV-002491,2026-08-05 11:39:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,2,42.0,84.0
EV-002492,2026-08-05 11:42:00,0952bcea-dcc1-484d-b422-b1a41871f4be,CER-001,Candado de bronce 40 mm,Cerrajería,1,145.0,145.0
EV-002493,2026-08-05 11:51:00,e6d66d11-b7e0-4153-81fa-62a11cef4515,PLO-001,"Tubo PVC 1/2"" x 6 m",Plomería,2,96.0,192.0
EV-002494,2026-08-05 11:56:00,9acb88c2-673a-4ca9-b665-b129976958bd,HER-001,Martillo de uña 16 oz,Herramientas,2,185.0,370.0
EV-002495,2026-08-05 11:56:00,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,1,78.0,78.0
EV-002496,2026-08-05 14:10:00,126b5449-9df4-496e-a1b9-f527a5ea0c0a,CER-023,Candado de bronce 40 mm,Cerrajería,2,120.0,240.0
EV-002497,2026-08-05 14:36:00,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,3,245.0,735.0
EV-002498,2026-08-05 15:47:00,e6d66d11-b7e0-4153-81fa-62a11cef4515,PLO-001,"Tubo PVC 1/2"" x 6 m",Plomería,3,96.0,288.0
EV-002499,2026-08-06 08:49:00,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,2,78.0,156.0
EV-002500,2026-08-06 09:13:00,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,5,245.0,1225.0
EV-002501,2026-08-06 11:02:00,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,1,78.0,78.0
EV-002502,2026-08-06 11:09:00,0952bcea-dcc1-484d-b422-b1a41871f4be,CER-001,Candado de bronce 40 mm,Cerrajería,1,145.0,145.0
EV-002503,2026-08-06 11:24:00,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,3,245.0,735.0
EV-002504,2026-08-06 11:25:00,126b5449-9df4-496e-a1b9-f527a5ea0c0a,CER-023,Candado de bronce 40 mm,Cerrajería,1,120.0,120.0
EV-002505,2026-08-06 11:34:00,e6d66d11-b7e0-4153-81fa-62a11cef4515,PLO-001,"Tubo PVC 1/2"" x 6 m",Plomería,1,96.0,96.0
EV-002506,2026-08-06 11:41:00,e6d66d11-b7e0-4153-81fa-62a11cef4515,PLO-001,"Tubo PVC 1/2"" x 6 m",Plomería,3,96.0,288.0
EV-002507,2026-08-06 11:42:00,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,2,245.0,490.0
EV-002508,2026-08-06 13:41:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,2,42.0,84.0
EV-002509,2026-08-06 14:03:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,2,42.0,84.0
EV-002510,2026-08-06 14:28:00,126b5449-9df4-496e-a1b9-f527a5ea0c0a,CER-023,Candado de bronce 40 mm,Cerrajería,1,120.0,120.0
EV-002511,2026-08-07 07:30:00,765694c8-9734-462c-a35f-797118e2e09e,PIN-001,Pintura acrílica blanca 1 galón,Pinturas,1,385.0,385.0
EV-002512,2026-08-07 07:46:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,3,42.0,126.0
EV-002513,2026-08-07 08:02:00,e6d66d11-b7e0-4153-81fa-62a11cef4515,PLO-001,"Tubo PVC 1/2"" x 6 m",Plomería,2,96.0,192.0
EV-002514,2026-08-07 08:10:00,0952bcea-dcc1-484d-b422-b1a41871f4be,CER-001,Candado de bronce 40 mm,Cerrajería,1,145.0,145.0
EV-002515,2026-08-07 09:17:00,0952bcea-dcc1-484d-b422-b1a41871f4be,CER-001,Candado de bronce 40 mm,Cerrajería,1,145.0,145.0
EV-002516,2026-08-07 09:18:00,9acb88c2-673a-4ca9-b665-b129976958bd,HER-001,Martillo de uña 16 oz,Herramientas,1,185.0,185.0
EV-002517,2026-08-07 10:04:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,1,42.0,42.0
EV-002518,2026-08-07 10:14:00,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,2,78.0,156.0
EV-002519,2026-08-07 10:15:00,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,1,78.0,78.0
EV-002520,2026-08-07 11:22:00,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,5,245.0,1225.0
EV-002521,2026-08-07 11:28:00,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,1,78.0,78.0
EV-002522,2026-08-07 11:44:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,1,42.0,42.0
EV-002523,2026-08-07 11:52:00,126b5449-9df4-496e-a1b9-f527a5ea0c0a,CER-023,Candado de bronce 40 mm,Cerrajería,1,120.0,120.0
EV-002524,2026-08-07 11:53:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,1,42.0,42.0
EV-002525,2026-08-07 12:01:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,3,42.0,126.0
EV-002526,2026-08-07 12:03:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,1,42.0,42.0
EV-002527,2026-08-07 13:54:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,3,42.0,126.0
EV-002528,2026-08-07 14:22:00,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,1,78.0,78.0
EV-002529,2026-08-08 07:29:00,30cf2d34-7ddc-45a8-9eac-4a9fc4cfa3f5,ELE-001,Cable THHN #12 (rollo 100 m),Eléctrico,1,1150.0,1150.0
EV-002530,2026-08-08 09:00:00,9acb88c2-673a-4ca9-b665-b129976958bd,HER-001,Martillo de uña 16 oz,Herramientas,1,185.0,185.0
EV-002531,2026-08-08 09:29:00,126b5449-9df4-496e-a1b9-f527a5ea0c0a,CER-023,Candado de bronce 40 mm,Cerrajería,1,120.0,120.0
EV-002532,2026-08-08 09:51:00,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,1,78.0,78.0
EV-002533,2026-08-08 10:02:00,9acb88c2-673a-4ca9-b665-b129976958bd,HER-001,Martillo de uña 16 oz,Herramientas,1,185.0,185.0
EV-002534,2026-08-08 10:44:00,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,6,245.0,1470.0
EV-002535,2026-08-08 11:00:00,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,2,245.0,490.0
EV-002536,2026-08-08 11:12:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,4,42.0,168.0
EV-002537,2026-08-08 12:14:00,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,1,78.0,78.0
EV-002538,2026-08-08 12:15:00,9acb88c2-673a-4ca9-b665-b129976958bd,HER-001,Martillo de uña 16 oz,Herramientas,2,185.0,370.0
EV-002539,2026-08-08 12:28:00,9acb88c2-673a-4ca9-b665-b129976958bd,HER-001,Martillo de uña 16 oz,Herramientas,1,185.0,185.0
EV-002540,2026-08-08 12:41:00,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,1,78.0,78.0
EV-002541,2026-08-08 13:01:00,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,2,245.0,490.0
EV-002542,2026-08-08 13:59:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,4,42.0,168.0
EV-002543,2026-08-08 14:16:00,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,1,245.0,245.0
EV-002544,2026-08-08 14:22:00,e6d66d11-b7e0-4153-81fa-62a11cef4515,PLO-001,"Tubo PVC 1/2"" x 6 m",Plomería,2,96.0,192.0
EV-002545,2026-08-08 14:41:00,765694c8-9734-462c-a35f-797118e2e09e,PIN-001,Pintura acrílica blanca 1 galón,Pinturas,2,385.0,770.0
EV-002546,2026-08-08 14:44:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,3,42.0,126.0
EV-002547,2026-08-08 15:05:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,1,42.0,42.0
EV-002548,2026-08-10 08:49:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,2,42.0,84.0
EV-002549,2026-08-10 09:07:00,126b5449-9df4-496e-a1b9-f527a5ea0c0a,CER-023,Candado de bronce 40 mm,Cerrajería,1,120.0,120.0
EV-002550,2026-08-10 09:13:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,1,42.0,42.0
EV-002551,2026-08-10 09:38:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,3,42.0,126.0
EV-002552,2026-08-10 09:49:00,126b5449-9df4-496e-a1b9-f527a5ea0c0a,CER-023,Candado de bronce 40 mm,Cerrajería,1,120.0,1200.0
EV-002553,2026-08-10 10:16:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,2,42.0,84.0
EV-002554,2026-08-10 11:22:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,3,42.0,126.0
EV-002555,2026-08-10 11:32:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,3,42.0,126.0
EV-002556,2026-08-10 11:40:00,e6d66d11-b7e0-4153-81fa-62a11cef4515,PLO-001,"Tubo PVC 1/2"" x 6 m",Plomería,3,96.0,288.0
EV-002557,2026-08-10 11:57:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,2,42.0,84.0
EV-002558,2026-08-10 12:06:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,2,42.0,84.0
EV-002559,2026-08-10 12:08:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,1,42.0,42.0
EV-002560,2026-08-10 12:51:00,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,4,245.0,980.0
EV-002561,2026-08-10 14:24:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,1,42.0,42.0
EV-002562,2026-08-10 14:40:00,9acb88c2-673a-4ca9-b665-b129976958bd,HER-001,Martillo de uña 16 oz,Herramientas,1,185.0,185.0
EV-002563,2026-08-10 16:59:00,765694c8-9734-462c-a35f-797118e2e09e,PIN-001,Pintura acrílica blanca 1 galón,Pinturas,2,385.0,770.0
EV-002564,2026-08-11 08:19:00,9acb88c2-673a-4ca9-b665-b129976958bd,HER-001,Martillo de uña 16 oz,Herramientas,1,185.0,185.0
EV-002565,2026-08-11 09:17:00,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,5,245.0,1225.0
EV-002566,2026-08-11 09:25:00,e6d66d11-b7e0-4153-81fa-62a11cef4515,PLO-001,"Tubo PVC 1/2"" x 6 m",Plomería,2,96.0,192.0
EV-002567,2026-08-11 09:46:00,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,1,78.0,78.0
EV-002568,2026-08-11 10:32:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,4,42.0,168.0
EV-002569,2026-08-11 10:53:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,3,42.0,126.0
EV-002570,2026-08-11 11:08:00,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,3,245.0,735.0
EV-002571,2026-08-11 11:20:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,3,42.0,126.0
EV-002572,2026-08-11 12:25:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,4,42.0,168.0
EV-002573,2026-08-11 12:33:00,30cf2d34-7ddc-45a8-9eac-4a9fc4cfa3f5,ELE-001,Cable THHN #12 (rollo 100 m),Eléctrico,1,1150.0,1150.0
EV-002574,2026-08-11 12:46:00,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,1,78.0,78.0
EV-002575,2026-08-11 12:48:00,126b5449-9df4-496e-a1b9-f527a5ea0c0a,CER-023,Candado de bronce 40 mm,Cerrajería,1,120.0,120.0
EV-002576,2026-08-11 13:07:00,9acb88c2-673a-4ca9-b665-b129976958bd,HER-001,Martillo de uña 16 oz,Herramientas,2,185.0,370.0
EV-002577,2026-08-11 13:53:00,765694c8-9734-462c-a35f-797118e2e09e,PIN-001,Pintura acrílica blanca 1 galón,Pinturas,1,385.0,385.0
EV-002578,2026-08-11 13:56:00,e6d66d11-b7e0-4153-81fa-62a11cef4515,PLO-001,"Tubo PVC 1/2"" x 6 m",Plomería,4,96.0,384.0
EV-002579,2026-08-11 14:31:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,1,42.0,42.0
EV-002580,2026-08-11 14:49:00,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,1,245.0,245.0
EV-002581,2026-08-11 15:16:00,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,2,245.0,490.0
EV-002582,2026-08-11 15:30:00,e6d66d11-b7e0-4153-81fa-62a11cef4515,PLO-001,"Tubo PVC 1/2"" x 6 m",Plomería,1,96.0,96.0
EV-002583,2026-08-11 16:18:00,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,1,78.0,78.0
EV-002584,2026-08-12 09:04:00,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,2,245.0,490.0
EV-002585,2026-08-12 10:27:00,30cf2d34-7ddc-45a8-9eac-4a9fc4cfa3f5,ELE-001,Cable THHN #12 (rollo 100 m),Eléctrico,1,1150.0,1150.0
EV-002586,2026-08-12 10:49:00,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,4,42.0,168.0
EV-002587,2026-08-12 11:07:00,0952bcea-dcc1-484d-b422-b1a41871f4be,CER-001,Candado de bronce 40 mm,Cerrajería,1,145.0,145.0
EV-002588,2026-08-12 11:13:00,e6d66d11-b7e0-4153-81fa-62a11cef4515,PLO-001,"Tubo PVC 1/2"" x 6 m",Plomería,2,,192.0
EV-002589,2026-08-12 11:56:00,e6d66d11-b7e0-4153-81fa-62a11cef4515,PLO-001,"Tubo PVC 1/2"" x 6 m",Plomería,1,96.0,96.0
EV-002590,2026-08-12 11:57:00,9acb88c2-673a-4ca9-b665-b129976958bd,HER-001,Martillo de uña 16 oz,Herramientas,1,185.0,185.0
EV-002591,2026-08-12 12:10:00,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,5,245.0,1225.0
EV-002592,2026-08-12 12:47:00,126b5449-9df4-496e-a1b9-f527a5ea0c0a,CER-023,Candado de bronce 40 mm,Cerrajería,1,120.0,120.0
EV-002593,2026-08-12 12:56:00,126b5449-9df4-496e-a1b9-f527a5ea0c0a,CER-023,Candado de bronce 40 mm,Cerrajería,2,120.0,240.0
EV-002594,2026-08-12 13:02:00,e6d66d11-b7e0-4153-81fa-62a11cef4515,PLO-001,"Tubo PVC 1/2"" x 6 m",Plomería,4,96.0,384.0
